"i","j","rho","gini","o_bar","raw","gini","over","cw","oracle","seed"
9,10,0.360351845943282,0.0553358351928235,0.127601776144838,0.360351845943282,0.340411475584735,0.0459815355794338,0.0434371089046973,0.360351845943218,202608260018
11,12,-0.0927829578944131,0.159294927747066,2.51869558094514e-05,0.0927829578944131,0.0780031033204635,2.33692026035677e-06,1.96466071633258e-06,0.103672906348612,202608260018
11,13,0.0450776917720769,0.141547374686403,0.0356240763604112,0.0450776917720769,0.0386970628448165,0.00160585113383955,0.00137854712170738,0.196429648141861,202608260018
11,14,0.133712119676375,0.163585156695016,8.60193055036386e-05,0.133712119676375,0.111838801627092,1.15018236719811e-05,9.62029604432166e-06,0.353895700632991,202608260018
11,15,0.00607679508563863,0.180735053559179,0.000148700440439779,0.00607679508563863,0.00497850520036758,9.03622105696749e-07,7.40305916026389e-07,0.00584049486794819,202608260018
12,13,0.0423875028588145,0.215906703472666,0.0181122778552357,0.0423875028588145,0.0332357568481297,0.000767734229368445,0.000601975262762376,0.144010954880978,202608260018
12,14,-0.0346297146823933,0.230720524861345,0.011821122351138,0.0346297146823933,0.0266399287350729,0.00040936209424557,0.000314913857002893,0.0775231259547191,202608260018
12,15,-0.122543222150519,0.253638889709117,-0.00324301186209013,0.122543222150519,0.0914614953428836,0,0,0.147462312844798,202608260018
13,14,0.172144599360479,0.202785347197323,0.0244012316013935,0.172144599360479,0.13723619701102,0.00420054023792413,0.00334873222736036,0.211300568852986,202608260018
13,15,0.0727479009389688,0.226460399708222,0.0125874052922709,0.0727479009389688,0.0562733822143958,0.000915707313280777,0.00070833586909947,0.245542439045668,202608260018
14,15,-0.0122904191092025,0.243804068992318,0.0132544292649114,0.0122904191092025,0.00929396492075798,0.00016290249071904,0.000123186200632755,0.0227096648241931,202608260018
1,6,0.14626239061219,0.183098779610419,-0.0293914739015829,0.14626239061219,0.119481925388195,0,0,0.972987704429803,202608260018
2,7,0.0383576701328503,0.186274517986812,-0.00852411515506873,0.0383576701328503,0.0312126136177565,0,0,0.770276476340265,202608260018
3,8,0.194819294488512,0.178369104152481,-0.019379409817897,0.194819294488512,0.160069551458978,0,0,0.990359270347489,202608260018
4,9,0.179351734105229,0.0714149156202439,-0.0138830178638588,0.179351734105229,0.16654334514776,0,0,0.893984004010029,202608260018
5,10,0.290079911818709,0.211986869901913,0.0090688753173264,0.290079911818709,0.228586779290838,0.00263069855234491,0.00207302500057782,0.957427527495584,202608260018
6,11,0.255174276025147,0.178017454734922,-0.00244271927997806,0.255174276025147,0.209748800893324,0,0,0.938238813087351,202608260018
1,2,0.214552204099343,0.162975381174675,0.142252794289884,0.214552204099343,0.179585476854386,0.0305206505541852,0.0255465358964178,0.214552204093119,202608260019
1,3,0.190961843311236,0.0967682186881269,0.118093804218907,0.190961843311236,0.172482805896606,0.0225514105372786,0.0203691507106815,0.190961843310978,202608260019
1,4,0.116285217793303,0.0903928708211754,0.100220070840134,0.116285217793303,0.1057738631229,0.0116541127649052,0.0106006640552117,0.116285217792183,202608260019
1,5,0.313977756900454,0.19805729417429,0.0984628316904545,0.313977756900454,0.251792171937837,0.0309151390322358,0.0247921702464892,0.313977756900477,202608260019
2,3,0.376672903342405,0.151690910911972,0.140933722808778,0.376672903342405,0.319535047518538,0.0530859145492361,0.0450332638146674,0.376672903342523,202608260019
2,4,0.276651686225157,0.179831932773109,0.118018538977948,0.276651686225157,0.226900878786347,0.0326500278140787,0.0267785102071772,0.27665168622536,202608260019
2,5,0.410363988782891,0.282859603789836,0.126435341288873,0.410363988782891,0.294288593506145,0.0518845109744279,0.0372084787573718,0.410363988782852,202608260019
3,4,0.278806876343906,0.0757386843476544,0.111428420477861,0.278806876343906,0.257690410342539,0.0310670098493677,0.028714035396761,0.278806876343995,202608260019
3,5,0.224894715496931,0.197813778538493,0.134867472325986,0.224894715496931,0.180407442051144,0.0303309818185429,0.0243310956982346,0.224894715497015,202608260019
4,5,0.204396532546294,0.217471630942669,0.0984661290910255,0.204396532546294,0.159946085254426,0.0201261353594614,0.0157492718782664,0.204396532546574,202608260019
6,7,0.202931713792222,0.202954107549483,0.0830901803151953,0.202931713792222,0.161745888926035,0.0168616326906673,0.0134394950761058,0.202931713792034,202608260019
6,8,0.272072475516923,0.276763085399449,0.0735954834874936,0.272072475516923,0.196772857740593,0.0200233053793072,0.0144815936026348,0.272072475516791,202608260019
6,9,0.164920544636974,0.177654078461268,0.058236402467313,0.164920544636974,0.135621737260162,0.00960437921260727,0.00789812207439897,0.164920544637626,202608260019
6,10,0.241723103287837,0.218247863247863,0.0611665782542836,0.241723103287837,0.188967552497624,0.0147853751131237,0.0115584985873664,0.241723103287763,202608260019
7,8,0.250706405064093,0.199470774091627,0.114888334412228,0.250706405064093,0.200697804376229,0.0288032413042911,0.0230578364649762,0.250706405064048,202608260019
7,9,0.138178202499997,0.116568750270658,0.0983972895038841,0.138178202499997,0.122070942119927,0.0135963605945185,0.0120114498317863,0.138178202499869,202608260019
7,10,0.152371475991228,0.131870281400137,0.108039508528052,0.152371475991228,0.13227820657491,0.0164621393797861,0.0142912724273255,0.152371475991194,202608260019
8,9,0.27852974562221,0.175254779741781,0.103450403241786,0.27852974562221,0.229716076401655,0.0288140144994496,0.0237642207348721,0.278529745622212,202608260019
8,10,0.286220695373119,0.220228227007991,0.0930722374614042,0.286220695373119,0.223186819098102,0.0266392005261351,0.020772496625354,0.28622069537302,202608260019
9,10,0.222091982856889,0.089840591981543,0.0761513923247092,0.222091982856889,0.202139107642672,0.0169126137187076,0.0153931744902637,0.22209198285712,202608260019
11,12,0.00236285307386095,0.17256332216125,-0.00105988787244498,0.00236285307386095,0.00195511129765658,0,0,0.0937835933174129,202608260019
11,13,-0.012206582748335,0.163839193723086,0.0136878749612056,0.012206582748335,0.0102066660727337,0.000167082178362819,0.000139707568974358,0.0307883251946404,202608260019
11,14,0.0356576923808705,0.148205466209684,0.0191412242359619,0.0356576923808705,0.0303730274576021,0.000682531885599192,0.000581376929290989,0.0725176181685488,202608260019
11,15,-0.0724776046066103,0.164396624472574,0.00397171667265949,0.0724776046066103,0.0605625310594257,0.000287860510610497,0.00024053721434718,0.0778533788242097,202608260019
12,13,0.125024769428309,0.234304086765326,0.0141252823665838,0.125024769428309,0.0957309550043635,0.00176601017099189,0.00135222677065936,0.0254645367536836,202608260019
12,14,0.140140544465753,0.20396855345912,0.0306015308279056,0.140140544465753,0.1115562803301,0.00428851519170823,0.00341379295156804,0.115397032035589,202608260019
12,15,0.0107684967635875,0.221531323556038,0.0239072066776475,0.0107684967635875,0.00838293742284102,0.000257444677734664,0.000200412617533646,0.207107655839274,202608260019
13,14,0.0537783377564206,0.203059433638191,0.034165129582359,0.0537783377564206,0.0428581389495985,0.00183734387817198,0.00146425387087178,0.0117684847029171,202608260019
13,15,-0.0276667869444693,0.216629668150229,0.0177546464771882,0.0276667869444693,0.0216733400699058,0.000491214021358738,0.000384802490921055,0.054912536431248,202608260019
14,15,0.0715343587349363,0.21153627311522,0.0138189940252233,0.0715343587349363,0.0564022470884607,0.000988532875956263,0.000779422315524604,0.147576705187812,202608260019
1,6,0.140075889708503,0.19308287377451,-0.02190429488735,0.140075889708503,0.113029634377064,0,0,0.915365850564366,202608260019
2,7,0.259088237253895,0.17216488153197,0.0155826657646152,0.259088237253895,0.214482341580751,0.00403728540467078,0.00334220664126488,0.857386596520746,202608260019
3,8,0.26221542255843,0.183048033035069,0.0161696905162664,0.26221542255843,0.21421740522765,0.00423994223136184,0.00346382914572873,0.874525535730975,202608260019
4,9,0.195632548107801,0.0703949654153404,-0.043153061906539,0.195632548107801,0.181861001649638,0,0,0.889134267610725,202608260019
5,10,0.0873076233129701,0.224366893969782,-0.0175834511796825,0.0873076233129701,0.0677186830503552,0,0,0.904459981714736,202608260019
6,11,0.276408098796955,0.19439469839282,-0.0240693507632711,0.276408098796955,0.222675829797988,0,0,0.9086621011192,202608260019
1,2,0.312247166555127,0.203475837269494,0.128740647282728,0.312247166555127,0.248712412905296,0.0401989023345049,0.0320193970246769,0.312247166555258,202608260020
1,3,0.31841326959817,0.0606437022883783,0.139574237028305,0.31841326959817,0.299103510071989,0.0444422891638525,0.0417471442107858,0.318413269598223,202608260020
1,4,0.255714037057313,0.0534773288741166,0.132505249300702,0.255714037057313,0.242039133399871,0.0338834522299683,0.0320714557116759,0.255714037057433,202608260020
1,5,0.284646258848799,0.189283199847571,0.133913299721648,0.284646258848799,0.230767504149259,0.038117919775865,0.0309028379491563,0.284646258848994,202608260020
2,3,0.315603463139866,0.202916631457383,0.141217393683426,0.315603463139866,0.25156227152324,0.0445686985020751,0.0355249683335943,0.315603463139894,202608260020
2,4,0.255330228268088,0.220627622179385,0.131019375620973,0.255330228268088,0.19899732713478,0.0334532070848453,0.0260725055514413,0.255330228268347,202608260020
2,5,0.336953866185032,0.31748366947336,0.152483368280243,0.336953866185032,0.229976516305373,0.0513798604709441,0.0350675938315995,0.336953866185031,202608260020
3,4,0.239739138251496,0.0533640568553968,0.12111333331897,0.239739138251496,0.226945685247379,0.0290356061606561,0.0274861484226679,0.239739138251067,202608260020
3,5,0.207377872758878,0.190826482266816,0.14925576226912,0.207377872758878,0.167804682800326,0.0309523424763748,0.0250458158436905,0.207377872758923,202608260020
4,5,0.282581087402347,0.206232070352421,0.0962149186400804,0.282581087402347,0.224303804704923,0.0271885163336423,0.0215813723203446,0.282581087402244,202608260020
6,7,0.28178193834167,0.202684753317773,0.084514204708014,0.28178193834167,0.224669035679485,0.0238145764200289,0.0189877248729681,0.281781938341725,202608260020
6,8,0.12234779340988,0.26740875509979,0.0904277145634541,0.12234779340988,0.0896309222849378,0.0110636313399371,0.00810511945644149,0.122347793409699,202608260020
6,9,0.238223004992942,0.203344190839735,0.085601674374096,0.238223004992942,0.189781740803242,0.0203922881018245,0.0162456347783882,0.2382230049937,202608260020
6,10,0.140621783673218,0.233743289409468,0.0748140264067145,0.140621783673218,0.107752385394813,0.0105204818370874,0.00806138980631403,0.14062178367354,202608260020
7,8,0.182085348422049,0.14546480020873,0.109774750521131,0.182085348422049,0.155598339592898,0.0199883736965837,0.0170807689103127,0.182085348422132,202608260020
7,9,0.288288262758013,0.0600773016872436,0.0962728094077477,0.288288262758013,0.270968681823409,0.0277543209749929,0.0260869162606537,0.28828826275808,202608260020
7,10,0.192382128196693,0.0852084816552146,0.111068495359163,0.192382128196693,0.175989539155454,0.0213675935128003,0.0195468933129488,0.192382128196531,202608260020
8,9,0.141879364221417,0.145837629826193,0.0921523779774477,0.141879364221417,0.121188014022119,0.013074520798932,0.0111677636745025,0.141879364221752,202608260020
8,10,0.258227747494066,0.178479463579624,0.0608730597079562,0.258227747494066,0.21213939763995,0.0157191130914573,0.0129135742189466,0.258227747494208,202608260020
9,10,0.228283709953796,0.0836670183065875,0.089790282603002,0.228283709953796,0.209183892613996,0.0204976588304131,0.0187826808338067,0.228283709953792,202608260020
11,12,-0.0583981310270532,0.162185193704833,-0.00575033987097146,0.0583981310270532,0.0489268188344304,0,0,0.162476655564101,202608260020
11,13,0.015326518743574,0.161961315327026,0.0185931524440166,0.015326518743574,0.0128442156084804,0.000284968299435348,0.000238814458832293,0.145602811675081,202608260020
11,14,0.0107960006584209,0.178123493881639,-0.0195269997027055,0.0107960006584209,0.00887297930119447,0,0,0.0505257782886712,202608260020
11,15,-0.06714417060105,0.116261110646716,-0.00147890080054541,0.06714417060105,0.0593379147535194,0,0,0.00319408965061496,202608260020
12,13,0.0654849898097352,0.227639359469761,0.0138060590147212,0.0654849898097352,0.0505780286745633,0.00090408963389162,0.000698283248729281,0.214389080877508,202608260020
12,14,-0.0240987957588377,0.239748620605977,-0.00439604321483894,0.0240987957588377,0.0183211427173912,0,0,0.0894683305813211,202608260020
12,15,-0.00696119711879015,0.198775622579843,-0.0196927340833552,0.00696119711879015,0.00557748082760163,0,0,0.034563259012793,202608260020
13,14,0.066328032405303,0.230398096983294,-0.000109353637862229,0.066328032405303,0.0510461799624749,0,0,0.158004019600145,202608260020
13,15,0.0558397630148335,0.193060428849902,-0.0034176336870801,0.0558397630148335,0.0450593144203129,0,0,0.117647943641742,202608260020
14,15,-0.116349707180777,0.205676684549542,-0.00967146919552186,0.116349707180777,0.0924192851595246,0,0,0.201202095151231,202608260020
1,6,0.187342696310416,0.205282062390226,0.0136369600290326,0.187342696310416,0.148884601238068,0.00255478486131633,0.00203033335602199,0.974675526620635,202608260020
2,7,0.158462470795771,0.207710233029382,-0.00674313003398484,0.158462470795771,0.125548194060369,0,0,0.817949670326521,202608260020
3,8,0.18605232258704,0.144735681841174,0.0313930141258804,0.18605232258704,0.159123912819271,0.00584074319112779,0.00499537924290072,0.900151678629546,202608260020
4,9,0.229468693492523,0.0536351734835312,-0.019571290639839,0.229468693492523,0.217161100308013,0,0,0.932360051335142,202608260020
5,10,0.0747351509758778,0.217531781684491,0.0159378303861252,0.0747351509758778,0.0584778804296356,0.001191116160135,0.000932010539627641,0.903820140027415,202608260020
6,11,0.270428301087132,0.211590732657525,0.0469979080008239,0.270428301087132,0.213208178728776,0.0127095644153121,0.0100203383689182,0.938234248184174,202608260020
1,2,0.202305494898416,0.145704202206101,0.110519342407842,0.202305494898416,0.172828734162331,0.0223586702616659,0.0191009180488006,0.202305494898318,202608260021
1,3,0.273864745567194,0.15783725032785,0.124530585858178,0.273864745567194,0.230638687165132,0.0341045372113836,0.028721570834235,0.273864745567205,202608260021
1,4,0.26779058964542,0.110851897299992,0.102137789856291,0.26779058964542,0.238105494704142,0.0273515389706963,0.02431956898172,0.267790589645226,202608260021
1,5,0.245174879306087,0.165969790356973,0.116688948009552,0.245174879306087,0.204483255986859,0.0286091987445961,0.0238609360266745,0.245174879306223,202608260021
2,3,0.189449022418273,0.143500790137685,0.120936656682835,0.189449022418273,0.162262938010439,0.0229113313830975,0.0196235372265166,0.189449022418047,202608260021
2,4,0.188430538799972,0.13455989268192,0.0986569398041228,0.188430538799972,0.163075345721051,0.0185899803236472,0.0160885145663382,0.188430538800027,202608260021
2,5,0.272700746472921,0.206012549706323,0.0980272878639168,0.272700746472921,0.216520970385217,0.026732114575206,0.0212249634925263,0.272700746472846,202608260021
3,4,0.216677901311066,0.104060733403372,0.128845387471114,0.216677901311066,0.194130239988333,0.0279179481508521,0.0250127859911571,0.216677901311466,202608260021
3,5,0.309452324853549,0.158775736089612,0.107806023524923,0.309452324853549,0.260318804190285,0.0333608246130037,0.0280639351285176,0.309452324853449,202608260021
4,5,0.240045930319268,0.159087796762014,0.112689462667847,0.240045930319268,0.201857552143088,0.0270506469032817,0.0227472190864514,0.240045930318871,202608260021
6,7,0.198949720669243,0.239030110824127,0.0917261699817797,0.198949720669243,0.151394746889245,0.0182488958959346,0.0138868602875114,0.198949720669518,202608260021
6,8,0.333040350184406,0.320738313674094,0.0991913820971586,0.333040350184406,0.22622154988083,0.033034732628913,0.0224392281928409,0.333040350184316,202608260021
6,9,0.25841213629056,0.237644796435138,0.099289032117593,0.25841213629056,0.197001836765421,0.0256574908997292,0.0195601216978267,0.258412136290719,202608260021
6,10,0.348059081545602,0.263474258549611,0.0790426992230766,0.348059081545602,0.256354473103916,0.0275115292944693,0.0202629495120431,0.348059081545668,202608260021
7,8,0.208933112464837,0.155464662025572,0.118031118552115,0.208933112464837,0.17645139674954,0.0246606089667996,0.0208267557284313,0.208933112465594,202608260021
7,9,0.161667802526395,0.0709144243071089,0.117052478718112,0.161667802526395,0.15020322338124,0.0189236170146248,0.0175816596082245,0.16166780252636,202608260021
7,10,0.258137400799868,0.0705510876746362,0.103173946167621,0.258137400799868,0.239925526403934,0.0266330542939751,0.0247540633454375,0.25813740079994,202608260021
8,9,0.282468892132247,0.153567559963424,0.108828613150173,0.282468892132247,0.239090833601926,0.0307406977888184,0.0260199238378165,0.282468892132176,202608260021
8,10,0.268681843490215,0.177374986883679,0.113648049524359,0.268681843490215,0.221024405025255,0.0305351674552719,0.0251189925284021,0.268681843490133,202608260021
9,10,0.243310547322689,0.0715928186621222,0.11627205671258,0.243310547322689,0.225891259429634,0.0282902177570726,0.0262648413272785,0.243310547322606,202608260021
11,12,-0.00457816992843062,0.208974467768522,-0.00769372530778101,0.00457816992843062,0.00362144930428298,0,0,0.0537687802419027,202608260021
11,13,0.0103413045063229,0.176260783284914,-0.00692077157685171,0.0103413045063229,0.00851853807385063,0,0,0.0699921817782984,202608260021
11,14,0.0932327712342717,0.163522734519482,-0.011453866444691,0.0932327712342717,0.0779870935352143,0,0,0.0627739537748535,202608260021
11,15,0.0302190750983028,0.176234103988423,0.0251986194779827,0.0302190750983028,0.0248934434749945,0.000761478974378715,0.000627280409623059,0.0143315345750904,202608260021
12,13,-0.153337598361397,0.233824098434034,-0.00630483314648204,0.153337598361397,0.117483572668504,0,0,0.122948094097199,202608260021
12,14,-0.148350414929912,0.25637735928057,0.0114747778126312,0.148350414929912,0.110316727302004,0.00170228804973238,0.00126585993480712,0.187532089695119,202608260021
12,15,0.124139225166261,0.237382655088257,-0.0233564925650029,0.124139225166261,0.0946707262956951,0,0,0.046143136710899,202608260021
13,14,-0.0224480065158146,0.212740220830571,-0.0130223239998202,0.0224480065158146,0.0176724126524341,0,0,0.208523264905803,202608260021
13,15,0.0116539841129619,0.215605646992808,0.00424452755157002,0.0116539841129619,0.00914131932824283,4.9465656653026e-05,3.88005817464263e-05,0.103599837824459,202608260021
14,15,0.0504978838396172,0.21675823866039,0.0074666112167432,0.0504978838396172,0.0395520514824649,0.000377048065898681,0.000295319791244177,0.176839865617281,202608260021
1,6,0.0474987619342771,0.269458546184295,-0.017238027136385,0.0474987619342771,0.0346998145979129,0,0,0.801314943058491,202608260021
2,7,0.238253847669024,0.124535674696183,3.02292407195456e-05,0.238253847669024,0.208582744000601,7.20223291354489e-06,6.30529797833752e-06,0.988484150536618,202608260021
3,8,0.281690673650473,0.167375493498497,0.0213815067787138,0.281690673650473,0.234542558134301,0.00602297104815807,0.00501487329664545,0.793463661249838,202608260021
4,9,0.237290914100429,0.0584453306534876,-0.00611327438287196,0.237290914100429,0.223422368164761,0,0,0.95891430070738,202608260021
5,10,0.171912106735577,0.167593833024716,-0.0101472090860024,0.171912106735577,0.143100697824408,0,0,0.937041197325118,202608260021
6,11,0.0979891978602402,0.259871435886631,0.0194844575147328,0.0979891978602402,0.0725246043109204,0.0019092663626106,0.00141310257146894,0.646478538265523,202608260021
1,2,0.325178410942613,0.173644674295317,0.120075273320908,0.325178410942613,0.268712911686614,0.0390458865719927,0.0322657763156271,0.32517841094255,202608260022
1,3,0.276369144337664,0.0432478055367995,0.109598646743085,0.276369144337664,0.264416785326977,0.0302896842209523,0.0289797218479935,0.276369144337412,202608260022
1,4,0.23484845460382,0.0717539645207455,0.108243807008964,0.23484845460382,0.217997146924425,0.0254208907964894,0.0235968411001923,0.234848454603741,202608260022
1,5,0.144330429512652,0.158050462309983,0.122628057077105,0.144330429512652,0.121518938402779,0.0176989601482405,0.0149016313144051,0.144330429512418,202608260022
2,3,0.337570668938132,0.176024871151723,0.140763148402717,0.337570668938132,0.278149835433697,0.0475175101681429,0.0391532465633449,0.337570668938048,202608260022
2,4,0.257032276233648,0.210833202386215,0.129174207484809,0.257032276233648,0.20284133831869,0.0332019405804979,0.0262018691224747,0.257032276233628,202608260022
2,5,0.358953042390935,0.274455246455527,0.119830259772951,0.358953042390935,0.26043649667557,0.0430134363159968,0.0312081730509908,0.358953042390742,202608260022
3,4,0.321489030098202,0.0731110318081951,0.121924684369319,0.321489030098202,0.297984635392707,0.0391974485229219,0.0363316826171624,0.321489030098247,202608260022
3,5,0.255354410877603,0.159643067846608,0.124223780960293,0.255354410877603,0.214588849336939,0.0317210904041041,0.0266570382165533,0.255354410877723,202608260022
4,5,0.265372695929584,0.192758534981799,0.110749431717179,0.265372695929584,0.214219843838027,0.0293898752674571,0.0237247259676042,0.265372695929665,202608260022
6,7,0.175226562431996,0.227712684543384,0.108458615041758,0.175226562431996,0.135325251497297,0.0190048302799025,0.0146771893575745,0.175226562431972,202608260022
6,8,0.275228880217372,0.306617511379235,0.0851047481473931,0.275228880217372,0.190838885905428,0.0234232845337885,0.0162412953217106,0.27522888021739,202608260022
6,9,0.303393390165939,0.216855170022109,0.0945804750388659,0.303393390165939,0.23760096495792,0.0286950909655465,0.022472412135413,0.303393390165972,202608260022
6,10,0.26424822780206,0.233581341956759,0.077988870706496,0.26424822780206,0.20252477214236,0.0206084208724756,0.015794678269473,0.26424822780196,202608260022
7,8,0.271318145705295,0.179593161978381,0.117759310570917,0.271318145705295,0.22259126201597,0.0319502377836352,0.026212193554111,0.271318145705289,202608260022
7,9,0.246833803511727,0.102799699353413,0.127847743278234,0.246833803511727,0.221459362720462,0.0315571447437574,0.028313079751647,0.246833803511764,202608260022
7,10,0.337278209180044,0.0808056759765949,0.111922396505861,0.337278209180044,0.310024215495075,0.0377489854606355,0.0346986531730582,0.337278209180077,202608260022
8,9,0.292540071458082,0.174010709119809,0.117513515403343,0.292540071458082,0.241634966177701,0.0343774121933844,0.0283953743199096,0.292540071458136,202608260022
8,10,0.163903617400669,0.187362871950683,0.126291026473571,0.163903617400669,0.133194164921373,0.0206995560842618,0.0168212278082103,0.163903617401295,202608260022
9,10,0.30521265627528,0.0670461780321892,0.110840694546597,0.30521265627528,0.28474931418497,0.0338299828059636,0.0315618117559291,0.305212656275364,202608260022
11,12,-0.0100191583371425,0.140460124893922,0.0133341126229547,0.0100191583371425,0.00861186610577549,0.000133596585654674,0.000114831592548217,0.0112895177319685,202608260022
11,13,0.025768016980115,0.195124214448257,0.0118293799531147,0.025768016980115,0.0207400529089808,0.000304819663496093,0.000245341966108036,0.0250544310812746,202608260022
11,14,0.0479087668659498,0.137359992086368,0.0122666578231236,0.0479087668659498,0.0413280190283753,0.000587680449872409,0.000506956667928622,0.255083785542821,202608260022
11,15,-0.0506832393154088,0.174362796639871,0.00423840367253884,0.0506832393154088,0.0418459679656062,0.000214816027650593,0.000177360104306368,0.177901639478206,202608260022
12,13,-0.000645596927474124,0.220786744749075,0.0245908558669522,0.000645596927474124,0.000503057683437108,1.58757809916634e-05,1.23706189861648e-05,0.0684121397008337,202608260022
12,14,0.134937277227644,0.15685244382393,0.00380132312238077,0.134937277227644,0.113772035531541,0.000512940191996548,0.000432484269346374,0.370273259178378,202608260022
12,15,-0.010471376372841,0.199905016246311,0.014383588937401,0.010471376372841,0.00837809570890696,0.000150615973355757,0.000120507084755121,0.0554113778396179,202608260022
13,14,-0.0310591968806024,0.222152374963791,0.0304199842459863,0.0310591968806024,0.0241593225291086,0.000944820279800912,0.000734926210729186,0.0755724798826615,202608260022
13,15,0.0330823732866533,0.233638013403264,-0.00196532879026278,0.0330823732866533,0.0253530733132944,0,0,0.0152057945456235,202608260022
14,15,0.0411403737782804,0.201171990014722,0.0216595675275026,0.0411403737782804,0.0328640829153543,0.000891082703957362,0.000711821823134561,0.0135694376411793,202608260022
1,6,-0.01302698761478,0.211836885811457,-0.0617097991449507,0.01302698761478,0.0102673911269606,0,0,0.661762243644644,202608260022
2,7,0.151166992028258,0.195578494352191,-0.020145897173495,0.151166992028258,0.121601979331621,0,0,0.815770319575723,202608260022
3,8,0.276126401504128,0.167491579183451,-0.0125631481659713,0.276126401504128,0.229877554461958,0,0,0.987360336369681,202608260022
4,9,0.187586228034116,0.0848917619532501,-0.0445337946529519,0.187586228034116,0.171661702618136,0,0,0.780790054673084,202608260022
5,10,0.0697179324819408,0.176285132306849,-0.0260095725293669,0.0697179324819408,0.0574276975302019,0,0,0.82111641482262,202608260022
6,11,0.215413748305747,0.238524805195095,0.00290052377277199,0.215413748305747,0.164032225954773,0.00062481269794274,0.000475779370882527,0.928510866900188,202608260022
1,2,0.132636941549211,0.156955065337633,0.109850675164364,0.132636941549211,0.111818901722171,0.0145702575809171,0.0122833818503181,0.132636941548504,202608260023
1,3,0.143876164002614,0.133020130014076,0.0903283084729627,0.143876164002614,0.12473773796106,0.0129960905239347,0.0112673488727662,0.143876164002781,202608260023
1,4,0.156747145097072,0.101068033197025,0.0909689955502986,0.156747145097072,0.140905019432863,0.0142591303448576,0.0128179880858028,0.156747145096605,202608260023
1,5,0.211829984714297,0.165600735621524,0.0873694628971483,0.211829984714297,0.176750783418913,0.0185074719899993,0.0154426210139606,0.211829984712261,202608260023
2,3,0.279033958912979,0.166169731157866,0.109807157373274,0.279033958912979,0.232666960976494,0.0306399258388452,0.0255484975995073,0.279033958913079,202608260023
2,4,0.309884343103426,0.189510552578568,0.132990692416824,0.309884343103426,0.251157990006449,0.0412117333584572,0.0334016749969754,0.309884343103419,202608260023
2,5,0.361640990368893,0.242327461408374,0.113847590893384,0.361640990368893,0.274005447231589,0.041171955521796,0.0311948600589807,0.361640990368888,202608260023
3,4,0.213860230696041,0.130014393258325,0.107585938259977,0.213860230696041,0.18605532256001,0.0230083535759286,0.0200169364458813,0.213860230690332,202608260023
3,5,0.215313420039485,0.18265404972331,0.106930798710042,0.215313420039485,0.175985551909497,0.0230236359778129,0.0188182756271101,0.215313420040566,202608260023
4,5,0.269229409376509,0.199425576785521,0.13001555732671,0.269229409376509,0.215538179123973,0.0350040117088277,0.0280233164839876,0.269229409376378,202608260023
6,7,0.246890330437478,0.222479096355094,0.13218976017184,0.246890330437478,0.191962392822937,0.0326363735692765,0.0253754626692766,0.246890330437499,202608260023
6,8,0.330434664960184,0.306786878522183,0.095589696086129,0.330434664960184,0.229061645541525,0.0315861491998658,0.021895933082303,0.330434664960151,202608260023
6,9,0.305537726865484,0.218206452991569,0.114124957075862,0.305537726865484,0.23886742323106,0.0348694799635799,0.0272607344230665,0.305537726865382,202608260023
6,10,0.311874602016742,0.242850058496491,0.105487988867225,0.311874602016742,0.236135836673406,0.0328990245455124,0.0249094945101572,0.311874602016759,202608260023
7,8,0.344437882488033,0.16772775234351,0.1505447806374,0.344437882488033,0.286666090636357,0.0518533254623715,0.0431560837310314,0.344437882487951,202608260023
7,9,0.277334295429578,0.102005474001821,0.153936367168401,0.277334295429578,0.249044679167323,0.0426918339296372,0.0383370331736375,0.277334295429578,202608260023
7,10,0.341162997987198,0.0786380706255998,0.14398904564033,0.341162997987198,0.314334598056639,0.0491237344879705,0.0452607387859123,0.341162997987193,202608260023
8,9,0.276903060205712,0.169537681716157,0.145613477477885,0.276903060205712,0.229957557318326,0.040320817520822,0.0334849195934416,0.276903060205833,202608260023
8,10,0.438467528648003,0.196685960001009,0.11280913621896,0.438467528648003,0.3522271218466,0.0494631431668431,0.0397344373684052,0.438467528648077,202608260023
9,10,0.282010629447065,0.0776278246548385,0.154314429417523,0.282010629447065,0.260118757753548,0.0435183093728003,0.0401400776835336,0.282010629447092,202608260023
11,12,0.0866105813319926,0.138675264262392,0.00434058329587994,0.0866105813319926,0.0745998360778592,0.000375940442576098,0.000323806802354937,0.0758407715312913,202608260023
11,13,0.107463599092837,0.165625678257872,0.0030744905846383,0.107463599092837,0.0896648676050537,0.000330395823602272,0.000275673791224578,0.0335551347139741,202608260023
11,14,0.109345822064875,0.169248611052488,0.04839035224991,0.109345822064875,0.0908391935560021,0.00529128284677526,0.00439574057427269,0.102701841073584,202608260023
11,15,0.0951159026739928,0.134469971067187,0.0381437633362871,0.0951159026739928,0.0823256699933916,0.0036280784811141,0.0031402108727292,0.331414886037432,202608260023
12,13,-0.151941904714418,0.203923096646581,0.00113881146273365,0.151941904714418,0.120957440994674,0.000173033182758364,0.000137747720307664,0.300224901641437,202608260023
12,14,0.0985557807398219,0.215196759259259,-0.000168557074287761,0.0985557807398219,0.0773468961183461,0,0,0.12996669089727,202608260023
12,15,-0.0347544562913413,0.191893542757417,0.0200488371425672,0.0347544562913413,0.028085300546988,0.000696786434163572,0.000563077616766617,0.0614024084495162,202608260023
