"i","j","rho","gini","o_bar","raw","gini","over","cw","oracle","seed"
1,2,0.272265324473243,0.130170284018783,0.114098134543712,0.272265324473243,0.236824469858095,0.0310649656233356,0.0270212302251123,0.272265324473228,202608250025
1,3,0.264812451079049,0.0868751983749128,0.126679333192455,0.264812451079049,0.24180681685941,0.0335462647237536,0.0306319263211401,0.264812451078976,202608250025
1,4,0.184396836901366,0.0825100439023958,0.109087958534797,0.184396836901366,0.169182245793171,0.0201154744978439,0.0184557458139093,0.184396836901143,202608250025
1,5,0.228628428899608,0.190618624894605,0.104757183700805,0.228628428899608,0.185047592170951,0.0239504703254627,0.0193850646064439,0.228628428899657,202608250025
2,3,0.28365662793049,0.120011352482023,0.102319275100402,0.28365662793049,0.249614612372062,0.0290235405472722,0.0255403861923772,0.283656627930496,202608250025
2,4,0.310621998733053,0.141818372904386,0.112113807128908,0.310621998733053,0.266570092284423,0.0348250148559536,0.0298861879127112,0.310621998732899,202608250025
2,5,0.158243545254876,0.233937658752133,0.127696373985836,0.158243545254876,0.121224420765313,0.0202071269357111,0.0154799189702637,0.158243545254784,202608250025
3,4,0.250921702456228,0.0575251098461853,0.0981971958624304,0.250921702456228,0.236487403959641,0.0246398075622287,0.0232223999256226,0.250921702456425,202608250025
3,5,0.160125376205087,0.181378391472868,0.0983022673901816,0.160125376205087,0.13108209303502,0.0157406875476659,0.0128856669595932,0.160125376205074,202608250025
4,5,0.124385369906251,0.195278215923828,0.11928360572035,0.124385369906251,0.100095616783933,0.0148371354212771,0.0119397660867899,0.124385369905541,202608250025
6,7,0.25126924607091,0.208114757127875,0.0881133408557668,0.25126924607091,0.198976407951158,0.0221401727256176,0.0175324760560565,0.251269246070956,202608250025
6,8,0.129029907621733,0.284688653766978,0.0802727644684857,0.129029907621733,0.0922965569252243,0.0103575873839098,0.00740889977531071,0.129029907621257,202608250025
6,9,0.184277012611262,0.21472857510012,0.0852037364527114,0.184277012611262,0.144707472269539,0.015701090016823,0.0123296173299919,0.184277012611107,202608250025
6,10,0.283880953488414,0.233003810436513,0.11702012701015,0.283880953488414,0.217735609615263,0.0332197852329766,0.0254794486918104,0.283880953488472,202608250025
7,8,0.296684640454558,0.14911206170199,0.101420947594413,0.296684640454558,0.252445382041066,0.0300900373716091,0.0256032498624386,0.296684640454672,202608250025
7,9,0.230204249987352,0.047739858338699,0.124927890720769,0.230204249987352,0.219214331703989,0.0287589313858766,0.0273859840755425,0.230204249987371,202608250025
7,10,0.347413036536785,0.0516438706692701,0.134855043744963,0.347413036536785,0.329471282609061,0.0468504002397388,0.0444308642289542,0.347413036536841,202608250025
8,9,0.207585490902367,0.155846612158283,0.0950226801995708,0.207585490902367,0.175233995412019,0.0197253297160866,0.0166512039061294,0.207585490902403,202608250025
8,10,0.298439022095913,0.174897528662949,0.112667377282186,0.298439022095913,0.246242774674751,0.0336243418982069,0.0277435275972925,0.298439022095898,202608250025
9,10,0.317699709603252,0.0562372027048244,0.129865561141685,0.317699709603252,0.29983316663503,0.0412582510621766,0.0389380024339464,0.317699709603228,202608250025
11,12,0.105202945102321,0.122681218835479,0.070515334779378,0.105202945102321,0.092296519572086,0.00741842089366666,0.00650831997659705,0.387115111789733,202608250025
11,13,0.125305742490712,0.139694866906102,0.0686965781431684,0.125305742490712,0.107801173470902,0.00860807573080096,0.00740557173726907,0.487561720708762,202608250025
11,14,0.103542684370883,0.147220460053273,0.0733768964969105,0.103542684370883,0.0882990827426505,0.00759764083409453,0.0064791126551796,0.446153219298782,202608250025
11,15,0.119712178579714,0.145238671353858,0.0729071219519263,0.119712178579714,0.10232534081792,0.00872787040284195,0.00746024610178453,0.448604366756664,202608250025
12,13,0.258278901744772,0.192955416650015,0.0883060265013467,0.258278901744772,0.208442588646702,0.0228075835422126,0.0184067367570449,0.659642108567708,202608250025
12,14,0.163698941220335,0.176690668308046,0.0988343563806502,0.163698941220335,0.134774865894794,0.0161790794957057,0.0133203871270004,0.60318488198509,202608250025
12,15,0.133274945670817,0.177277502384503,0.100931853143081,0.133274945670817,0.109648296171865,0.0134516872440991,0.0110670057266077,0.530704003172203,202608250025
13,14,0.158382373725038,0.183689724761384,0.102203983641585,0.158382373725038,0.129289159088431,0.0161873095333092,0.0132138671005083,0.549168108225489,202608250025
13,15,0.12730382308717,0.184667431649574,0.103567438269689,0.12730382308717,0.103794953038491,0.0131845308390759,0.0107497773915191,0.478582888574998,202608250025
14,15,0.193487408233371,0.217179639595877,0.0702765883087716,0.193487408233371,0.151465882646907,0.0135976349313478,0.0106445054776014,0.56389738740642,202608250025
1,6,0.24348302058281,0.223198532508001,0.0350900807124865,0.24348302058281,0.189137967698112,0.00854383884437082,0.00663686655232241,0.903115508544848,202608250025
2,7,0.101522176679372,0.118656384159847,0.00380756188883488,0.101522176679372,0.0894759222825603,0.000386551970795936,0.000340685111651428,0.97069645204578,202608250025
3,8,0.166888747465249,0.156231994255059,0.00679670997138907,0.166888747465249,0.140815385630024,0.00113429441400969,0.000957081335636583,0.917036836308133,202608250025
4,9,0.204984685416205,0.059270449559772,-0.0139265406522666,0.204984685416205,0.192835150958718,0,0,0.911386238903898,202608250025
5,10,0.192650020914395,0.197160742687936,0.0418500564278877,0.192650020914395,0.154666999712067,0.00806241424610119,0.00647282266548208,0.945756801670269,202608250025
6,11,0.16287212755253,0.218723575798402,-0.0383400031297194,0.16287212755253,0.127248153416348,0,0,0.952020343916449,202608250025
1,2,0.291618138103822,0.158560322717017,0.113527546378641,0.291618138103822,0.245379072015944,0.0331066916984346,0.027857283978638,0.291618138103794,202608250026
1,3,0.322824528985602,0.110525437400057,0.120823565241379,0.322824528985602,0.287144206716001,0.0390048105394092,0.0346937867938347,0.322824528985773,202608250026
1,4,0.257090741132615,0.0575488352315268,0.125190718557668,0.257090741132615,0.242295468431623,0.0321853746169154,0.0303331437962216,0.257090741132576,202608250026
1,5,0.190415374642122,0.190792176202822,0.135496989426518,0.190415374642122,0.154085610931676,0.0258007100045302,0.0208781363951879,0.190415374642318,202608250026
2,3,0.216376607344047,0.169765304575538,0.112700807515218,0.216376607344047,0.179643366695263,0.0243858183750774,0.0202459524913086,0.216376607343255,202608250026
2,4,0.188502274073116,0.15461474208682,0.122705890439161,0.188502274073116,0.159357043584522,0.0231303393899485,0.019554047930791,0.18850227407315,202608250026
2,5,0.295264634306191,0.268186169230437,0.118688330777708,0.295264634306191,0.216078743122388,0.0350444665834921,0.0256460253377413,0.295264634306155,202608250026
3,4,0.241532397265399,0.0810966863899032,0.11091667782429,0.241532397265399,0.221944920191366,0.0267899710916148,0.0246173932076035,0.241532397265435,202608250026
3,5,0.25634751648208,0.195866234084719,0.122608643244118,0.25634751648208,0.206137693811764,0.0314304211948669,0.0252742629597318,0.256347516481843,202608250026
4,5,0.308611533451073,0.184222474425617,0.10282905451351,0.308611533451073,0.251758353122432,0.0317342321967384,0.0258880734174582,0.308611533450951,202608250026
6,7,0.0949146640068731,0.211025777011723,0.0746529746607368,0.0949146640068731,0.0748852232850161,0.00708566200703745,0.00559040467635993,0.0949146640073947,202608250026
6,8,0.26968708716308,0.274580090094392,0.0487628493141459,0.26968708716308,0.195636382472547,0.0131507107933042,0.00953978743887345,0.269687087163305,202608250026
6,9,0.144590015459791,0.212905480089504,0.0794170213807013,0.144590015459791,0.113806008802175,0.0114829083492061,0.00903813423429462,0.144590015460825,202608250026
6,10,0.12681576808893,0.216141623715571,0.066913959406088,0.12681576808893,0.0994056020614512,0.00848574515795451,0.00665162242107768,0.126815768089347,202608250026
7,8,0.211730436445394,0.160847892655243,0.106077639487259,0.211730436445394,0.177674041932177,0.0224598649057346,0.0188472429663257,0.211730436446614,202608250026
7,9,0.339227439990671,0.1174272217591,0.0965093885261865,0.339227439990671,0.299392904168114,0.0327386328048032,0.0288942261103439,0.339227439990677,202608250026
7,10,0.246352633065116,0.0820091710777791,0.107413440302797,0.246352633065116,0.226149457834618,0.0264615838451766,0.0242914912886285,0.24635263306506,202608250026
8,9,0.278381084653737,0.160772300571843,0.0964715240883697,0.278381084653737,0.233625117238271,0.0268558475139195,0.0225381711253,0.278381084653745,202608250026
8,10,0.284940430412456,0.176213832325699,0.103566383461991,0.284940430412456,0.234729985184943,0.0295102498799213,0.0243101356556914,0.284940430412351,202608250026
9,10,0.272108117107452,0.0909001589934679,0.102393090631397,0.272108117107452,0.247373445998971,0.0278619910965222,0.0253293316759737,0.272108117107378,202608250026
11,12,0.115171319116718,0.176423113816029,0.0756183083900721,0.115171319116718,0.0948524363758468,0.00870906032665937,0.00717258078541848,0.275340144940104,202608250026
11,13,0.165716490237435,0.151376927254831,0.089917009348659,0.165716490237435,0.140630837149837,0.0149007312019064,0.0126451042987116,0.409557224781899,202608250026
11,14,0.16179216978296,0.144856704881634,0.104532701421083,0.16179216978296,0.138355489192551,0.0169125725761913,0.0144626730417327,0.485786046861268,202608250026
11,15,0.182752224494942,0.15236396712613,0.0961102511567922,0.182752224494942,0.154907370569768,0.0175643621956714,0.0148881862914987,0.493787016127202,202608250026
12,13,0.136061331819246,0.214002563265503,0.0897699456099448,0.136061331819246,0.106943858048609,0.0122142183570304,0.00960034432034132,0.28570940027649,202608250026
12,14,0.0974685574813995,0.198829568197852,0.104923010440416,0.0974685574813995,0.0780889262845053,0.0102266944742332,0.00819332522783003,0.527458802547376,202608250026
12,15,0.160885479189323,0.196772172225525,0.104165148138036,0.160885479189323,0.129227693969696,0.0167586597730148,0.0134610218858902,0.402469678420254,202608250026
13,14,0.164822174275016,0.16949992221276,0.106953188805591,0.164822174275016,0.136884828556463,0.0176282571245838,0.0146402689132203,0.618456967515611,202608250026
13,15,0.178833076827698,0.176672615343952,0.113763257948783,0.178833076827698,0.147238169434543,0.020344633448924,0.0167502938492886,0.535862567122909,202608250026
14,15,0.280792288477996,0.213694546119155,0.102989421302626,0.280792288477996,0.220788507837932,0.0289186352965888,0.0227388806524989,0.629981418936948,202608250026
1,6,0.22715727744619,0.201057217971755,-0.0053606705478072,0.22715727744619,0.181485667200821,0,0,0.91551834216725,202608250026
2,7,0.164096925533192,0.168016117137938,-0.022100341325899,0.164096925533192,0.136525997270832,0,0,0.896440958183503,202608250026
3,8,0.341456333293911,0.157583063729266,-0.02173250063092,0.341456333293911,0.287648598163695,0,0,0.984634723016127,202608250026
4,9,0.256709312176809,0.0792187111313571,-0.0327728081585967,0.256709312176809,0.236373131330745,0,0,0.971248801121222,202608250026
5,10,0.14676766345178,0.20513560946179,0.00105477588729223,0.14676766345178,0.116660389360317,0.000154806992443159,0.000123050565699385,0.728314600770569,202608250026
6,11,0.0879165058231855,0.213877068757128,0.00906049958298193,0.0879165058231855,0.0691131812623536,0.0007965674643482,0.000626199950006109,0.912168166815244,202608250026
1,2,0.191097776235986,0.170491066258637,0.128953741710416,0.191097776235986,0.158517312605858,0.0246427732781702,0.0204414005864051,0.191097776235935,202608250027
1,3,0.231508121301257,0.121749286908626,0.12101026688576,0.231508121301257,0.203322172619273,0.0280148595448859,0.0246040703724507,0.231508121301239,202608250027
1,4,0.207029968050351,0.099215682204973,0.121901255257795,0.207029968050351,0.186489348533362,0.0252372129813191,0.0227332856784253,0.207029968050222,202608250027
1,5,0.376442010599838,0.194921892947393,0.0951197503096366,0.376442010599838,0.303065221308795,0.0358070700543142,0.0288274881784274,0.376442010599895,202608250027
2,3,0.297426139707096,0.15430516533391,0.101892480127332,0.297426139707096,0.251531750044966,0.0303054870294542,0.0256291938428496,0.297426139707054,202608250027
2,4,0.254976380227546,0.16117201938836,0.0956040800363559,0.254976380227546,0.213881322129938,0.0243767822626547,0.0204479270391923,0.254976380227466,202608250027
2,5,0.199387037933422,0.260761233467457,0.123355545715621,0.199387037933422,0.14739462798448,0.0245954968728984,0.0181819447705765,0.199387037933326,202608250027
3,4,0.212608233054612,0.0674077863172025,0.115526926003214,0.212608233054612,0.198276782711588,0.0245619756077742,0.022906307204477,0.212608233055968,202608250027
3,5,0.18512883296219,0.195572854291417,0.111505290599277,0.18512883296219,0.148922658688136,0.0206428443177541,0.0166056643338375,0.185128832962351,202608250027
4,5,0.211351644378062,0.197022143768372,0.115155345614947,0.211351644378062,0.169710690313726,0.0243382716546432,0.0195430931976284,0.211351644377305,202608250027
6,7,0.174501122847677,0.192548730974234,0.082721818435666,0.174501122847677,0.140901153089778,0.0144350502010254,0.0116555996032686,0.174501122847579,202608250027
6,8,0.237249955657934,0.252599921083212,0.100869980291699,0.237249955657934,0.177320635581744,0.0239313983514222,0.017886329016442,0.237249955656784,202608250027
6,9,0.272461084377689,0.197330809599459,0.108855516278687,0.272461084377689,0.218696118013093,0.0296588920057843,0.02380627883446,0.272461084377608,202608250027
6,10,0.132169611847162,0.210616835994195,0.0932386028198792,0.132169611847162,0.104332466385332,0.0123233099438751,0.00972781339452036,0.132169611846469,202608250027
7,8,0.273098766418832,0.131200851634083,0.126105974567633,0.273098766418832,0.237267975684464,0.0344393860924652,0.0299209093073788,0.273098766418848,202608250027
7,9,0.332671342184955,0.0955338484946053,0.125432722697421,0.332671342184955,0.300889968582161,0.0417278722136642,0.0377414479916018,0.332671342184963,202608250027
7,10,0.237288857094742,0.0723419764656879,0.109927175282817,0.237288857094742,0.220122912179224,0.0260844937865131,0.0241974899508898,0.237288857094411,202608250027
8,9,0.279182631680503,0.138670485142174,0.138449440272107,0.279182631680503,0.240468240702098,0.0386526790898595,0.0332926933284239,0.279182631680617,202608250027
8,10,0.281176015115369,0.157170281725255,0.118040551569928,0.281176015115369,0.236983501605302,0.0331901719124527,0.0279736632424629,0.281176015115257,202608250027
9,10,0.274937301478042,0.0846208029378954,0.127528882754755,0.274937301478042,0.251671886269392,0.0350624468851019,0.0320954344767173,0.274937301477934,202608250027
11,12,0.0455758483738796,0.184052572485305,0.0838607300743806,0.0455758483738796,0.0371874962374668,0.00382202391839281,0.00311857058411225,0.50766255054351,202608250027
11,13,0.121365660668806,0.182883796105792,0.0761452859575087,0.121365660668806,0.0991698479288077,0.00924142293704822,0.00755131642890171,0.541277619037545,202608250027
11,14,0.184507966572922,0.157975140336808,0.0700427372161897,0.184507966572922,0.155360294660306,0.0129234430169607,0.0108818602927216,0.617859991070791,202608250027
11,15,0.0561654204820977,0.158640595903166,0.070857717667801,0.0561654204820977,0.0472553047076659,0.00397975350721381,0.00334840303928169,0.277839920379279,202608250027
12,13,0.2562010499505,0.227968169467088,0.101212850579044,0.2562010499505,0.197795365577739,0.0259308385868342,0.0200194327814471,0.723961873818249,202608250027
12,14,0.125848408462586,0.192854378326077,0.114170462405736,0.125848408462586,0.101577991885208,0.0143681709871994,0.0115972063037803,0.490076506493874,202608250027
12,15,0.22458163422381,0.181718017414601,0.0904976205909217,0.22458163422381,0.183771104904928,0.0203241035256755,0.0166308477272607,0.525218897073425,202608250027
13,14,0.185657334240842,0.182582277338942,0.11198826323872,0.185657334240842,0.151759595350472,0.0207914424191625,0.0169952935131103,0.603557616001981,202608250027
13,15,0.178184526574667,0.180700745606549,0.10874079255945,0.178184526574667,0.145986449767075,0.0193759266415597,0.015874682250612,0.500341817670004,202608250027
14,15,0.203427723908,0.20130581925106,0.113189369396546,0.203427723908,0.162476539288321,0.0230258557869211,0.0183906170237782,0.555508586552529,202608250027
1,6,0.169870590589255,0.2101154628354,0.00624192161314605,0.169870590589255,0.134178152825471,0.00106031891083696,0.000837529512133322,0.879539021148311,202608250027
2,7,0.217528657610636,0.152937956352261,-0.00048405257251514,0.217528657610636,0.184260269267614,0,0,0.904237559130257,202608250027
3,8,0.25234494154433,0.136216180254871,0.0110704938328377,0.25234494154433,0.217971477500523,0.00279358311911431,0.00241305189740407,0.883019295874835,202608250027
4,9,0.293883133169475,0.0769049636376473,0.0108725668045145,0.293883133169475,0.271282061499359,0.00319526399810514,0.00294953233651818,0.940499447619356,202608250027
5,10,0.138342780325273,0.20916324555682,0.00516122335035433,0.138342780325273,0.109406555393085,0.000714017988167737,0.000564671668376622,0.844848131511847,202608250027
6,11,0.223993444884168,0.229580600621332,-0.0178694177038546,0.223993444884168,0.172568895272419,0,0,0.977224153508569,202608250027
1,2,0.332394818312493,0.149225144252924,0.130535078001351,0.332394818312493,0.282793153600887,0.0433891835356661,0.0369144263635397,0.332394818312503,202608250028
1,3,0.226051415400296,0.112310512959775,0.146973324100031,0.226051415400296,0.200663464981406,0.0332235279388985,0.0294921764737474,0.226051415400331,202608250028
1,4,0.289574706007117,0.0775181118136727,0.157532279140157,0.289574706007117,0.267127421568446,0.0456173634186422,0.0420811915405109,0.289574706007028,202608250028
1,5,0.320191048525351,0.133198254079304,0.123032575284165,0.320191048525351,0.277542159889953,0.0393939292830111,0.0341467266811905,0.320191048525431,202608250028
2,3,0.24762467238702,0.154708452029453,0.131248858389322,0.24762467238702,0.209315042637724,0.0325004555598262,0.0274723603899134,0.247624672387091,202608250028
2,4,0.425327780150363,0.158927609629253,0.136418920730278,0.425327780150363,0.357731452742149,0.0580227567247176,0.0488013386943586,0.425327780150156,202608250028
2,5,0.159112780203685,0.20027129187438,0.140497524005203,0.159112780203685,0.127247058158569,0.0223549516562018,0.017877896608225,0.159112780204294,202608250028
3,4,0.290788016741278,0.0808167701466256,0.151864185875144,0.290788016741278,0.267287468430905,0.0441602854246621,0.0405913937878878,0.290788016741288,202608250028
3,5,0.26910317681376,0.136903686069961,0.11327575129395,0.26910317681376,0.23226195997482,0.0304828645291674,0.0263096480131532,0.269103176813692,202608250028
4,5,0.301365976349987,0.139831765605509,0.147929603939206,0.301365976349987,0.259225439783541,0.0445809495222058,0.0383471166381457,0.301365976349976,202608250028
6,7,0.253793052937553,0.208763160828031,0.0726110086496198,0.253793052937553,0.200810413010113,0.0184281695620621,0.0145810466360111,0.253793052937715,202608250028
6,8,0.131551585349566,0.247230613167027,0.0674756764312751,0.131551585349566,0.0990280062404986,0.00887653220706861,0.00668198170671818,0.131551585349836,202608250028
6,9,0.269849843465994,0.203599433468052,0.0765119370279628,0.269849843465994,0.214908568214875,0.0206467342302757,0.0164430708380262,0.269849843465957,202608250028
6,10,0.177425702545215,0.21582105448191,0.0809779362218675,0.177425702545215,0.139133500329713,0.0143675672248264,0.0112667437160247,0.177425702544939,202608250028
7,8,0.118618815165861,0.14303757088327,0.0960697925634285,0.118618815165861,0.101651867983485,0.0113956849671039,0.00976567387085839,0.11861881516602,202608250028
7,9,0.139355235406194,0.116360732000455,0.109563821233427,0.139355235406194,0.123139758206233,0.0152682920999863,0.0134916624548351,0.139355235406015,202608250028
7,10,0.214615589405693,0.097175226779934,0.0833330986098312,0.214615589405693,0.193760270834686,0.0178845820751517,0.0161466437561344,0.214615589401458,202608250028
8,9,0.228852721274655,0.132297161517207,0.104325070941744,0.228852721274655,0.19857615584453,0.0238750763821896,0.0207164715458194,0.228852721274662,202608250028
8,10,0.264710300365267,0.145021107052183,0.0802596103399406,0.264710300365267,0.22632171955818,0.021245545560285,0.0181644930232048,0.264710300365391,202608250028
9,10,0.240193290288332,0.0828227658140823,0.119060592400312,0.240193290288332,0.220299817656667,0.0285975554323088,0.0262290267958834,0.240193290288333,202608250028
11,12,0.178583641564256,0.20200774746779,0.108602776798211,0.178583641564256,0.142508362397266,0.0193946793646146,0.0154768038733088,0.610061962298237,202608250028
11,13,0.17356883861736,0.200106360835034,0.0833941824093115,0.17356883861736,0.138836609967277,0.0144746313882285,0.0115781655767015,0.538190995537184,202608250028
11,14,0.167783016918373,0.129333586140035,0.104598720335041,0.167783016918373,0.146083037646926,0.0175498888636145,0.0152800988005241,0.469232027482452,202608250028
11,15,0.19008334900272,0.107236708254794,0.0911258176735161,0.19008334900272,0.169699436361621,0.0173215006039932,0.0154639998971876,0.463806498540148,202608250028
12,13,0.115370624783882,0.239904647227285,0.116558106729978,0.115370624783882,0.0876926757447132,0.013447381597064,0.0102212922588897,0.502253711599475,202608250028
12,14,0.182362673363203,0.19045772648967,0.110511734572948,0.182362673363203,0.147630293197869,0.0201532153547275,0.0163148797768094,0.696933422008984,202608250028
12,15,0.147129777223617,0.18279853692335,0.107899584227571,0.147129777223617,0.120234669209281,0.0158752417899234,0.012973270817421,0.639978661016429,202608250028
13,14,0.233514546918429,0.185159649080587,0.111052373276641,0.233514546918429,0.190277075355801,0.0259323446299112,0.0211307207984,0.412154861014332,202608250028
13,15,0.209229696477015,0.177886421767101,0.100804300648139,0.209229696477015,0.172010574443302,0.0210912532281878,0.0173394056608417,0.59259567351167,202608250028
14,15,0.18686876289421,0.143256990778291,0.113094416575259,0.18686876289421,0.160098506251523,0.0211338137156611,0.0181062471590865,0.551407425507794,202608250028
1,6,0.266365449626857,0.204301783988048,-0.00845758970827904,0.266365449626857,0.211946513075311,0,0,0.891947592168309,202608250028
2,7,0.284087328063982,0.155307509410701,-0.00085547016331691,0.284087328063982,0.239966432687224,0,0,0.947405651025884,202608250028
3,8,0.150684427142302,0.137961709484041,0.000409149655704647,0.150684427142302,0.129895745981126,6.16524814853248e-05,5.31467997456762e-05,0.880932245950571,202608250028
4,9,0.242499994632139,0.0771810567990432,0.0314146342722118,0.242499994632139,0.223783588772668,0.00761804864238196,0.0070300795974164,0.835033236342415,202608250028
5,10,0.173067142081391,0.147268121968811,0.00274227911799404,0.173067142081391,0.147579869092555,0.000474598409740706,0.000404705193248808,0.958665604033702,202608250028
6,11,0.179705459404618,0.232114403128521,0.0239122822167843,0.179705459404618,0.137993233955979,0.00429716766118011,0.00329973315436211,0.916936385791647,202608250028
1,2,0.241733124010982,0.164977124026171,0.126819017249236,0.241733124010982,0.201852688429788,0.0306563572236603,0.0255987595757819,0.241733124010927,202608250029
1,3,0.238244976277376,0.0699699825958748,0.127488563223677,0.238244976277376,0.221574979433693,0.0303735097208617,0.0282482757743173,0.238244976278985,202608250029
1,4,0.311295909445924,0.0753483864471631,0.152758415862383,0.311295909445924,0.287840264961571,0.0475530699913992,0.0439700228969383,0.31129590944595,202608250029
1,5,0.354673305530067,0.176789967531442,0.13320500178344,0.354673305530067,0.291970623361137,0.0472442582956711,0.0388919474055323,0.35467330553009,202608250029
2,3,0.224719670887584,0.154700277305184,0.113327642044985,0.224719670887584,0.189955475485345,0.025466950422815,0.0215272061302881,0.224719670887612,202608250029
2,4,0.308012502090994,0.187543250854959,0.133628120672805,0.308012502090994,0.250246836144879,0.0411591317981478,0.0334400144183555,0.308012502091047,202608250029
2,5,0.258100079058589,0.259080071632859,0.148769538779179,0.258100079058589,0.191231492087643,0.0383974297204159,0.0284494208779329,0.258100079058479,202608250029
3,4,0.342131583042922,0.0659110297440313,0.128254908267742,0.342131583042922,0.319581338096608,0.0438800547986674,0.0409878752016627,0.342131583042959,202608250029
3,5,0.265291481247169,0.170640003306339,0.134777114044677,0.265291481247169,0.220022142010009,0.035755220223131,0.029653949326037,0.26529148124697,202608250029
4,5,0.392474007277414,0.206966492273545,0.168890597207627,0.392474007277414,0.311245038682666,0.0662851694775529,0.0525663604610263,0.392474007277124,202608250029
6,7,0.235447291498231,0.181207018823577,0.102933566469375,0.235447291498231,0.19278258971575,0.0242354294294675,0.0198437995126445,0.235447291498342,202608250029
6,8,0.315335839470838,0.262383000552443,0.0874613160313626,0.315335839470838,0.232597075728756,0.027579687511974,0.0203432463482835,0.315335839470869,202608250029
6,9,0.232340706606564,0.183554728050983,0.125619604632863,0.232340706606564,0.189693471390223,0.0291865477040366,0.0238292188774752,0.232340706606549,202608250029
6,10,0.24720565494318,0.20783615204375,0.106385442837958,0.24720565494318,0.195827382856335,0.0262990830731777,0.0208331828449696,0.247205654943331,202608250029
7,8,0.19134169998889,0.147315602186552,0.109724696602238,0.19134169998889,0.163154082231628,0.0209949099786373,0.0179020321722819,0.191341699988731,202608250029
7,9,0.23212558875143,0.0612679129404159,0.106434882775302,0.23212558875143,0.217903738388564,0.0247062598279064,0.0231925588516869,0.232125588751411,202608250029
7,10,0.300509606419366,0.0679075067361687,0.120395387122138,0.300509606419366,0.280102748297159,0.036179970398781,0.0337230788152114,0.300509606419411,202608250029
8,9,0.318057897382914,0.145932185276785,0.108806385364405,0.318057897382914,0.271643013373286,0.0346067301508377,0.029556494394642,0.318057897383023,202608250029
8,10,0.278693354798576,0.173784362756349,0.111579537766324,0.278693354798576,0.230260807730476,0.0310964757069713,0.025692394492267,0.27869335479864,202608250029
9,10,0.262448894290456,0.0710160740523735,0.137860272594211,0.262448894290456,0.243810804178562,0.0361812761089315,0.0336118239254702,0.262448894290355,202608250029
11,12,0.0407817670608688,0.146624888690394,0.0582483447685131,0.0407817670608688,0.0348021450049713,0.00237547042803067,0.00202716734093335,0.402397899514796,202608250029
11,13,0.127243820553645,0.17162572104035,0.0509917638572178,0.127243820553645,0.105405508103197,0.00648838684996167,0.00537481277844828,0.426407707829544,202608250029
11,14,0.165579606950962,0.151290252273953,0.0782218029976937,0.165579606950962,0.140529026443929,0.0129519353953537,0.0109924338219547,0.488617917845372,202608250029
11,15,0.124615815224777,0.128108988016477,0.05885676068808,0.124615815224777,0.108651409245483,0.0073344832146347,0.00639486999238402,0.41558471616098,202608250029
12,13,0.141342906085449,0.201436475267053,0.0845629881841221,0.141342906085449,0.112871289279594,0.0119523784972133,0.00954473350167691,0.509190798107287,202608250029
12,14,0.214893051205755,0.16683104088719,0.0732903045184091,0.214893051205755,0.179042219793675,0.0157495771617599,0.0131220588103304,0.475159858720237,202608250029
12,15,0.0951512943477557,0.157846887786893,0.0747005745615735,0.0951512943477557,0.0801319586660679,0.00710785635805475,0.00598590335309953,0.401740392106404,202608250029
13,14,0.173850229884543,0.183637784952831,0.0890199979567378,0.173850229884543,0.141924758755005,0.0154761471091004,0.012634141734381,0.464637246051033,202608250029
13,15,0.129545174430281,0.177139594588473,0.0742753970053072,0.129545174430281,0.106597594750808,0.00962201926093088,0.00791757866992711,0.429317000025249,202608250029
14,15,0.0769411380386189,0.182357291157443,0.118699208339919,0.0769411380386189,0.0629103605273254,0.00913285217395653,0.00746740999097245,0.463860505725649,202608250029
1,6,0.199456576714001,0.190007577099447,-0.00737431140496757,0.199456576714001,0.161558315836024,0,0,0.97687088448423,202608250029
2,7,0.168205413038906,0.15953216374269,-0.0314114306443537,0.168205413038906,0.141371239543576,0,0,0.759436273716898,202608250029
3,8,0.247659058767832,0.142636244872205,-0.0374621155641773,0.247659058767832,0.212333900616604,0,0,0.756621753513515,202608250029
4,9,0.226729535673404,0.0737638161721932,-0.00563396490380313,0.226729535673404,0.210005099883184,0,0,0.928025406218719,202608250029
5,10,0.259030692919433,0.201540812742908,0.0156594198121233,0.259030692919433,0.206825436543092,0.0040562703646506,0.00323876633865394,0.929656112798146,202608250029
6,11,0.156809733842582,0.207770975702354,0.000712473987067169,0.156809733842582,0.124229222442482,0.000111722856281766,8.85100894238496e-05,0.839977178477887,202608250029
1,2,0.223312363657334,0.15754549729641,0.0995672639433477,0.223312363657334,0.188130506272502,0.0222346010540826,0.0187316397738299,0.223312363658053,202608250030
1,3,0.183615825157562,0.0912912786031916,0.124711112246753,0.183615825157562,0.166853301707148,0.0228989337815048,0.0208084608379414,0.183615825157611,202608250030
1,4,0.223605090276597,0.0792322255900528,0.104914728716228,0.223605090276597,0.205888361320717,0.0234594673859369,0.0216007215737918,0.223605090276465,202608250030
1,5,0.194838090619789,0.156439935889918,0.109941993281711,0.194838090619789,0.164357632214315,0.0214208880499423,0.0180698056967042,0.194838090619839,202608250030
2,3,0.248628909926,0.172975847472699,0.103223793713626,0.248628909926,0.205622113525336,0.025664419309445,0.0212250946294991,0.248628909926268,202608250030
2,4,0.239288582318256,0.193351203637517,0.12421611661034,0.239288582318256,0.193021846910306,0.0297234984447674,0.0239764242441538,0.239288582318768,202608250030
2,5,0.195048560602937,0.238865785384333,0.126346492298135,0.195048560602937,0.148458132986433,0.0246437014599813,0.0187571643559658,0.195048560603011,202608250030
